sector,contract_type,barra,months_observed,avg_industrial_exposure_score,p90_industrial_exposure_score,max_industrial_exposure_score,priority_months,watchlist_months,low_info_months,spot_share,monthly_mwh,dominant_driver,watchlist_share,profile_priority_score,signal_stability_label_es
cement_and_heavy_materials,balanced_30pct_spot_ppa,DOLORESPATA 138,36,38.18,50.12,53.55,0,0,0,0.3,20000,Nivel de precio,0.0,37.74,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,QUITARACSA 220,36,37.15,49.07,51.3,0,0,0,0.3,20000,Nivel de precio,0.0,36.68,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MAZUCO138,36,37.01,53.6,60.19,0,0,0,0.3,20000,Volatilidad,0.0,39.08,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CACHIMAYO 138,36,36.84,48.69,53.06,0,0,0,0.3,20000,Nivel de precio,0.0,36.71,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SAN NICOLAS 13.8,36,36.52,45.35,58.56,0,0,0,0.3,20000,Prima de estrés,0.0,36.55,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ZAÑA 60,36,36.23,49.59,55.48,0,0,0,0.3,20000,Nivel de precio,0.0,37.02,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,AGUAYTIA 138,36,36.0,49.47,53.88,0,0,0,0.3,20000,Nivel de precio,0.0,36.65,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,TINGO MARIA 138,36,35.82,48.02,50.78,0,0,0,0.3,20000,Nivel de precio,0.0,35.74,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,AGUAYTIA 22.9,36,35.63,49.03,53.04,0,0,0,0.3,20000,Nivel de precio,0.0,36.25,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,AGUAYTIA 220,36,35.35,48.78,52.71,0,0,0,0.3,20000,Nivel de precio,0.0,36.01,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PURMACANA 20,36,35.33,47.02,51.93,0,0,0,0.3,20000,Nivel de precio,0.0,35.44,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SAN MARTIN 220,9,35.18,40.85,42.01,0,0,0,0.3,20000,Volatilidad,0.0,32.35,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHARCANI IV 33,36,34.62,46.75,50.58,0,0,0,0.3,20000,Ventanas críticas,0.0,34.85,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,COTARUSE 220,36,34.29,45.22,51.53,0,0,0,0.3,20000,Ventanas críticas,0.0,34.47,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUALLANCA 138,36,34.2,46.4,51.65,0,0,0,0.3,20000,Nivel de precio,0.0,34.74,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PAQUILLUSI 220,9,34.15,43.53,49.45,0,0,0,0.3,20000,Volatilidad,0.0,33.67,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUANUCO 138,36,33.75,45.0,49.53,0,0,0,0.3,20000,Nivel de precio,0.0,33.87,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SUNNY 220,4,32.95,37.76,38.16,0,0,0,0.3,20000,Volatilidad,0.0,29.99,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PIEDRA BLANCA 34.5,36,32.92,45.22,49.75,0,0,0,0.3,20000,Nivel de precio,0.0,33.58,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,TUPURI 22.9,36,32.8,50.16,57.61,0,0,0,0.3,20000,Ventanas críticas,0.0,35.94,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SAN GABAN 138,36,32.68,49.55,56.42,0,0,0,0.3,20000,Ventanas críticas,0.0,35.56,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARAMONGA NUEVA 220,36,32.12,42.59,51.19,0,0,0,0.3,20000,Ventanas críticas,0.0,32.78,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,VIZCARRA 220,36,31.95,45.1,52.28,0,0,0,0.3,20000,Ventanas críticas,0.0,33.49,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARAMONGA NUEVA 138,36,31.88,42.23,51.46,0,0,0,0.3,20000,Ventanas críticas,0.0,32.62,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,OQUENDO 60,36,31.87,42.61,51.62,0,0,0,0.3,20000,Ventanas críticas,0.0,32.74,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARAMONGA EXISTENTE 138,36,31.71,41.95,51.43,0,0,0,0.3,20000,Ventanas críticas,0.0,32.47,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MEDIO MUNDO 220,36,31.43,41.34,51.63,0,0,0,0.3,20000,Ventanas críticas,0.0,32.22,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PACHACHACA50,36,31.0,40.88,44.55,0,0,0,0.3,20000,Ventanas críticas,0.0,30.85,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MARCONA 220,36,30.32,38.57,45.47,0,0,0,0.3,20000,Ventanas críticas,0.0,30.1,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,POROMA 220,36,30.27,37.48,45.02,0,0,0,0.3,20000,Ventanas críticas,0.0,29.74,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,LOMERA 220,36,29.7,36.71,46.21,0,0,0,0.3,20000,Ventanas críticas,0.0,29.47,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SANTIAGO DE CAO 138,1,29.65,29.65,29.65,0,0,0,0.3,20000,Prima de estrés,0.0,25.2,Sensible
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUACHO 220,36,29.46,38.02,45.65,0,0,0,0.3,20000,Ventanas críticas,0.0,29.61,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHAVARRIA 220,36,28.86,35.12,49.16,0,0,0,0.3,20000,Ventanas críticas,0.0,29.14,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MARCONA 60,27,28.78,35.02,39.44,0,0,2,0.3,20000,Ventanas críticas,0.0,27.62,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ZAPALLAL 220,36,28.75,35.21,48.55,0,0,0,0.3,20000,Ventanas críticas,0.0,29.02,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SANTA TERESA 220,36,28.67,41.76,48.31,0,0,0,0.3,20000,Ventanas críticas,0.0,30.59,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,VENTANILLA 220,36,28.46,34.17,48.56,0,0,0,0.3,20000,Ventanas críticas,0.0,28.63,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CARABAYLLO 220,36,28.38,35.09,48.27,0,0,0,0.3,20000,Ventanas críticas,0.0,28.79,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ICA 220,36,28.05,35.37,46.43,0,0,0,0.3,20000,Ventanas críticas,0.0,28.43,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,FLAMENCO 220,26,28.0,34.55,38.67,0,0,0,0.3,20000,Ventanas críticas,0.0,27.04,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,INDEPENDENCIA 60,36,27.89,34.25,47.8,0,0,0,0.3,20000,Ventanas críticas,0.0,28.28,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CT PISCO 60,36,27.89,34.25,47.8,0,0,0,0.3,20000,Ventanas críticas,0.0,28.28,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,INDUSTRIALES 220,36,27.71,36.27,44.6,0,0,0,0.3,20000,Ventanas críticas,0.0,28.23,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CAJAMARQUILLA 220,36,27.59,33.6,47.45,0,0,0,0.3,20000,Ventanas críticas,0.0,27.93,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ERSUR 220,26,27.46,33.43,37.35,0,0,0,0.3,20000,Ventanas críticas,0.0,26.32,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,NAZCA NUEVA 220,23,27.45,33.28,37.89,0,0,0,0.3,20000,Ventanas críticas,0.0,26.36,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CT INDEPENDENCIA 60,36,27.4,33.51,47.27,0,0,0,0.3,20000,Ventanas críticas,0.0,27.8,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PLANICIE 220,36,27.13,33.8,38.28,0,0,0,0.3,20000,Ventanas críticas,0.0,26.4,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SANTA ROSA 220,36,27.02,35.49,49.0,0,0,0,0.3,20000,Ventanas críticas,0.0,28.38,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHINCHA NUEVA 220,23,26.82,35.06,45.36,0,0,0,0.3,20000,Ventanas críticas,0.0,27.64,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CARAPONGO 220,36,26.76,33.02,46.94,0,0,0,0.3,20000,Ventanas críticas,0.0,27.33,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,INDEPENDENCIA 220,36,26.75,32.87,46.7,0,0,0,0.3,20000,Ventanas críticas,0.0,27.26,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUANCHOR 50,36,26.64,44.15,53.69,0,0,0,0.3,20000,Ventanas críticas,0.0,31.08,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHEVES 220,36,26.61,35.18,44.44,0,0,0,0.3,20000,Ventanas críticas,0.0,27.44,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MARAÑON 60,36,26.45,37.49,50.08,0,0,0,0.3,20000,Ventanas críticas,0.0,28.79,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MACHUPICCHU 138,36,26.33,40.68,45.88,0,0,0,0.3,20000,Ventanas críticas,0.0,28.9,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARAGSHA2 138,36,26.05,34.57,44.47,0,0,0,0.3,20000,Ventanas críticas,0.0,27.03,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHEVES 13.8,36,25.77,34.49,44.12,0,0,0,0.3,20000,Ventanas críticas,0.0,26.83,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CAHUA138,36,25.39,34.75,51.39,0,0,0,0.3,20000,Ventanas críticas,0.0,27.82,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,DESIERTO 220,35,25.06,30.39,44.2,0,0,0,0.3,20000,Ventanas críticas,0.0,25.51,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CANTERA 220,36,24.84,29.73,45.15,0,0,0,0.3,20000,Ventanas críticas,0.0,25.38,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PUNTA LOMITAS II,36,24.62,29.08,34.93,0,0,0,0.3,20000,Ventanas críticas,0.0,23.59,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PUNTA LOMITAS I,36,24.59,29.17,33.5,0,0,0,0.3,20000,Ventanas críticas,0.0,23.38,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUINCO 220,36,24.53,31.39,45.02,0,0,0,0.3,20000,Ventanas críticas,0.0,25.64,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CALLAHUANCA EDEGEL 220,36,24.51,28.71,36.24,0,0,0,0.3,20000,Ventanas críticas,0.0,23.64,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARAGSHA2 220,36,24.19,33.47,43.05,0,0,0,0.3,20000,Ventanas críticas,0.0,25.71,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SAN JUAN 220,36,24.09,30.23,39.09,0,0,0,0.3,20000,Ventanas críticas,0.0,24.26,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUANZA 220,36,23.98,31.01,43.28,0,0,0,0.3,20000,Ventanas críticas,0.0,25.03,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUAMPANI 60,36,23.97,31.49,46.19,0,0,0,0.3,20000,Ventanas críticas,0.0,25.59,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHILCA500,36,23.75,28.99,33.61,0,0,0,0.3,20000,Ventanas críticas,0.0,22.98,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,OLLEROS 500,36,23.43,28.76,34.06,0,0,0,0.3,20000,Ventanas críticas,0.0,22.85,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,POMACOCHA 220,36,23.34,29.16,31.88,0,0,0,0.3,20000,Ventanas críticas,0.0,22.58,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CS COENERGY 22.9,1,23.34,23.34,23.34,0,0,0,0.3,20000,Volatilidad,0.0,19.84,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SANTA ANA 138,6,23.22,28.15,31.42,0,0,0,0.3,20000,Ventanas críticas,0.0,22.2,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,FENIX 500,36,23.1,28.35,33.41,0,0,0,0.3,20000,Ventanas críticas,0.0,22.49,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,OROYA NUEVA 220,36,23.09,29.3,32.72,0,0,0,0.3,20000,Ventanas críticas,0.0,22.62,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHIRIBAMBA 220,22,22.99,28.1,34.81,0,0,0,0.3,20000,Ventanas críticas,0.0,22.59,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PACHACHACA 220,36,22.87,28.32,32.59,0,0,0,0.3,20000,Ventanas críticas,0.0,22.26,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ALTO PRADERAS 220,36,22.78,28.86,44.8,0,0,0,0.3,20000,Ventanas críticas,0.0,24.19,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CARHUAMAYO 138,36,22.64,31.15,34.68,0,0,0,0.3,20000,Ventanas críticas,0.0,23.18,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MATUCANA 220,36,22.52,26.52,34.97,0,0,0,0.3,20000,Ventanas críticas,0.0,22.01,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ASIA 220,36,22.5,27.87,44.49,0,0,0,0.3,20000,Ventanas críticas,0.0,23.76,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,YANANGO 220,36,22.43,28.31,34.66,0,0,0,0.3,20000,Ventanas críticas,0.0,22.37,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MOYOPAMPA 60,36,22.21,28.17,34.03,0,0,0,0.3,20000,Ventanas críticas,0.0,22.14,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,SANTA ISABEL 220,36,21.65,30.22,34.37,0,0,0,0.3,20000,Ventanas críticas,0.0,22.45,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,OROYA NUEVA 50,36,21.4,28.76,32.63,0,0,0,0.3,20000,Ventanas críticas,0.0,21.71,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHAGLLA 220,36,20.92,31.18,33.29,0,0,0,0.3,20000,Ventanas críticas,0.0,22.2,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CONDORCOCHA 44,36,20.89,28.52,33.6,0,0,0,0.3,20000,Ventanas críticas,0.0,21.57,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CONDORCOCHA 138,36,20.55,27.93,33.5,0,0,0,0.3,20000,Ventanas críticas,0.0,21.25,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHILCA UNO 220,36,20.44,25.52,32.62,0,0,0,0.3,20000,Ventanas críticas,0.0,20.47,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHIMAY 220,36,20.28,25.5,31.58,0,0,0,0.3,20000,Ventanas críticas,0.0,20.24,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CARIPA 138,36,20.25,27.5,32.8,0,0,0,0.3,20000,Ventanas críticas,0.0,20.91,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUAYUCACHI 220,36,20.05,24.5,28.62,0,0,0,0.3,20000,Ventanas críticas,0.0,19.44,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CH OROYA 50,36,19.86,25.64,31.56,0,0,0,0.3,20000,Ventanas críticas,0.0,20.08,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,LAS FLORES 220,36,19.78,25.06,32.36,0,0,0,0.3,20000,Ventanas críticas,0.0,20.02,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUANCAVELICA 220,36,19.75,24.11,29.87,0,0,0,0.3,20000,Ventanas críticas,0.0,19.4,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHILCA DOS 13.8,36,19.52,25.12,31.51,0,0,0,0.3,20000,Ventanas críticas,0.0,19.79,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,YAUPI 138,36,19.44,27.12,33.95,0,0,0,0.3,20000,Ventanas críticas,0.0,20.62,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CALLAHUANCA 60,36,19.34,25.05,34.04,0,0,0,0.3,20000,Ventanas críticas,0.0,20.07,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CERRO DEL AGUILA 220,36,19.1,24.48,28.77,0,0,0,0.3,20000,Ventanas críticas,0.0,19.03,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHILCA REP 220,36,18.92,24.65,31.39,0,0,0,0.3,20000,Ventanas críticas,0.0,19.38,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,LA VIRGEN 138,36,18.66,25.8,31.52,0,0,0,0.3,20000,Ventanas críticas,0.0,19.58,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,YAUPI13.8,36,18.64,25.93,33.27,0,0,0,0.3,20000,Ventanas críticas,0.0,19.86,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,YARUCAYA 13.8,36,17.85,22.97,34.88,0,0,0,0.3,20000,Ventanas críticas,0.0,19.01,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CAMPO ARMIÑO 220,36,17.18,21.18,23.36,0,0,0,0.3,20000,Ventanas críticas,0.0,16.53,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MALPASO 50,36,17.15,22.23,27.64,0,0,0,0.3,20000,Ventanas críticas,0.0,17.42,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,RESTITUCIÓN 220,36,16.69,20.65,22.69,0,0,0,0.3,20000,Ventanas críticas,0.0,16.08,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PLATANAL 220,36,15.47,19.85,21.78,0,0,0,0.3,20000,Ventanas críticas,0.0,15.19,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CORACORA 60,4,15.24,23.71,28.12,0,0,4,0.3,20000,Prima de estrés,0.0,17.0,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,NAZCA 22.9,4,14.82,23.25,27.74,0,0,4,0.3,20000,Prima de estrés,0.0,16.64,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,LLIPATA 60,4,14.28,22.8,27.61,0,0,4,0.3,20000,Prima de estrés,0.0,16.27,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ALTO LA LUNA 10,14,12.41,19.3,21.71,0,0,11,0.3,20000,Prima de estrés,0.0,13.67,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,ALTO LA LUNA 60,14,12.11,18.81,21.14,0,0,11,0.3,20000,Prima de estrés,0.0,13.32,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PISCO 10,14,11.9,18.27,20.83,0,0,11,0.3,20000,Prima de estrés,0.0,13.05,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,VILLACURI 22.9,14,11.8,18.53,21.37,0,0,11,0.3,20000,Prima de estrés,0.0,13.15,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARACAS 22,14,11.73,18.26,24.37,0,0,11,0.3,20000,Prima de estrés,0.0,13.5,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PARACAS 10,14,11.65,17.81,24.55,0,0,11,0.3,20000,Prima de estrés,0.0,13.38,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,TAMBO DE MORA 10,5,11.31,16.84,22.05,0,0,4,0.3,20000,Prima de estrés,0.0,12.61,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,VILLACURI 60,14,11.01,17.07,20.25,0,0,11,0.3,20000,Prima de estrés,0.0,12.26,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PEDREGAL 10,5,10.82,16.49,21.48,0,0,4,0.3,20000,Prima de estrés,0.0,12.21,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,PUEBLO NUEVO 10,5,10.34,14.9,17.84,0,0,4,0.3,20000,Prima de estrés,0.0,11.06,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,INDEPENDENCIA 10,14,10.08,14.66,22.55,0,0,11,0.3,20000,Prima de estrés,0.0,11.59,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,CHALA 60,1,8.67,8.67,8.67,0,0,1,0.3,20000,Prima de estrés,0.0,7.37,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,BELLA UNION 60,1,8.23,8.23,8.23,0,0,1,0.3,20000,Prima de estrés,0.0,6.99,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,JAHUAY 60,1,7.71,7.71,7.71,0,0,1,0.3,20000,Prima de estrés,0.0,6.55,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,FUNSUR 60,1,7.6,7.6,7.6,0,0,1,0.3,20000,Prima de estrés,0.0,6.46,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,MINA 60,1,7.03,7.03,7.03,0,0,1,0.3,20000,Prima de estrés,0.0,5.98,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,HUARANGO 60,1,6.51,6.51,6.51,0,0,1,0.3,20000,Prima de estrés,0.0,5.54,Variable
cement_and_heavy_materials,balanced_30pct_spot_ppa,LOMAS 60,1,6.51,6.51,6.51,0,0,1,0.3,20000,Prima de estrés,0.0,5.54,Variable
cement_and_heavy_materials,fixed_reference_ppa,PLANTAETANOL 60,36,41.45,51.02,53.4,0,0,0,0.0,20000,Nivel de precio,0.0,39.42,Estable
cement_and_heavy_materials,fixed_reference_ppa,HUAYLLACHO 15,36,41.32,50.74,53.77,0,0,0,0.0,20000,Nivel de precio,0.0,39.35,Estable
cement_and_heavy_materials,fixed_reference_ppa,ZORRITOS 220,36,41.23,51.14,53.39,0,0,0,0.0,20000,Nivel de precio,0.0,39.35,Estable
cement_and_heavy_materials,fixed_reference_ppa,SAN IGNACIO 15,36,41.18,50.46,53.63,0,0,0,0.0,20000,Nivel de precio,0.0,39.19,Estable
cement_and_heavy_materials,fixed_reference_ppa,SAN ANTONIO 15,36,41.17,50.46,53.63,0,0,0,0.0,20000,Nivel de precio,0.0,39.19,Estable
cement_and_heavy_materials,fixed_reference_ppa,NCTUMBES60,36,41.09,51.23,53.46,0,0,0,0.0,20000,Nivel de precio,0.0,39.32,Estable
cement_and_heavy_materials,fixed_reference_ppa,GE1 33,36,40.82,50.47,52.23,0,0,0,0.0,20000,Nivel de precio,0.0,38.82,Estable
cement_and_heavy_materials,fixed_reference_ppa,TINTAYA EXISTENTE 138,36,40.69,50.28,53.56,0,0,0,0.0,20000,Nivel de precio,0.0,38.91,Estable
cement_and_heavy_materials,fixed_reference_ppa,PIURA OESTE 220,36,40.55,50.63,51.33,0,0,0,0.0,20000,Nivel de precio,0.0,38.61,Estable
cement_and_heavy_materials,fixed_reference_ppa,MISAPUQUIO 33,36,40.53,50.19,53.46,0,0,0,0.0,20000,Nivel de precio,0.0,38.8,Estable
cement_and_heavy_materials,fixed_reference_ppa,TALARA 220,36,40.5,50.3,51.19,0,0,0,0.0,20000,Nivel de precio,0.0,38.48,Estable
cement_and_heavy_materials,fixed_reference_ppa,TINTAYA NUEVA 220,36,40.49,49.96,53.31,0,0,0,0.0,20000,Nivel de precio,0.0,38.71,Estable
cement_and_heavy_materials,fixed_reference_ppa,BELAUNDE 138,36,40.49,49.74,52.5,0,0,0,0.0,20000,Nivel de precio,0.0,38.53,Estable
cement_and_heavy_materials,fixed_reference_ppa,GALLITO CIEGO 60,36,40.48,49.54,52.45,0,0,0,0.0,20000,Nivel de precio,0.0,38.47,Estable
cement_and_heavy_materials,fixed_reference_ppa,TALARA13.2,36,40.35,50.44,51.38,0,0,0,0.0,20000,Nivel de precio,0.0,38.47,Estable
cement_and_heavy_materials,fixed_reference_ppa,VALLE DEL CHIRA 220,14,37.35,47.05,48.66,0,0,0,0.0,20000,Nivel de precio,0.0,35.87,Estable
cement_and_heavy_materials,fixed_reference_ppa,PARIAC 66,36,37.29,46.96,50.3,0,0,0,0.0,20000,Nivel de precio,0.0,36.07,Estable
cement_and_heavy_materials,fixed_reference_ppa,JULIACA10,36,36.38,45.54,48.9,0,0,0,0.0,20000,Nivel de precio,0.0,35.09,Estable
cement_and_heavy_materials,fixed_reference_ppa,JAEN 138,24,35.18,45.16,48.05,0,0,0,0.0,20000,Nivel de precio,0.0,34.33,Estable
cement_and_heavy_materials,fixed_reference_ppa,TOCACHE 138,36,33.25,42.32,46.64,0,0,0,0.0,20000,Nivel de precio,0.0,32.54,Estable
cement_and_heavy_materials,fixed_reference_ppa,JULIACA 138,36,32.03,41.32,44.51,0,0,0,0.0,20000,Nivel de precio,0.0,31.42,Estable
cement_and_heavy_materials,fixed_reference_ppa,GUADALUPE 60,36,31.85,40.43,42.89,0,0,0,0.0,20000,Nivel de precio,0.0,30.88,Estable
cement_and_heavy_materials,fixed_reference_ppa,CALLALLI 138,36,31.0,40.75,44.46,0,0,0,0.0,20000,Nivel de precio,0.0,30.81,Estable
cement_and_heavy_materials,fixed_reference_ppa,LA BREA 220,21,30.48,39.77,42.3,0,0,0,0.0,20000,Nivel de precio,0.0,30.0,Estable
cement_and_heavy_materials,fixed_reference_ppa,AYAVIRI 138,36,29.85,39.53,42.86,0,0,0,0.0,20000,Nivel de precio,0.0,29.74,Estable
cement_and_heavy_materials,fixed_reference_ppa,PUERTO MALDONADO 10,36,29.84,39.85,42.48,0,0,0,0.0,20000,Nivel de precio,0.0,29.76,Estable
cement_and_heavy_materials,fixed_reference_ppa,PUNO 138,36,29.79,39.04,42.47,0,0,0,0.0,20000,Nivel de precio,0.0,29.53,Estable
cement_and_heavy_materials,fixed_reference_ppa,PUERTO MALDONADO 138,36,29.77,39.49,43.48,0,0,0,0.0,20000,Nivel de precio,0.0,29.79,Estable
cement_and_heavy_materials,fixed_reference_ppa,CHICLAYO 220,36,29.77,38.73,40.38,0,0,0,0.0,20000,Nivel de precio,0.0,29.14,Estable
cement_and_heavy_materials,fixed_reference_ppa,ILO1 138,36,29.72,38.46,42.11,0,0,0,0.0,20000,Nivel de precio,0.0,29.31,Estable
cement_and_heavy_materials,fixed_reference_ppa,PUNO 220,36,29.51,38.89,42.17,0,0,0,0.0,20000,Nivel de precio,0.0,29.33,Estable
cement_and_heavy_materials,fixed_reference_ppa,TOQUEPALA 138,36,29.51,38.03,42.07,0,0,0,0.0,20000,Nivel de precio,0.0,29.1,Estable
cement_and_heavy_materials,fixed_reference_ppa,CACLIC 220,36,29.48,38.4,40.71,0,0,0,0.0,20000,Nivel de precio,0.0,28.97,Estable
cement_and_heavy_materials,fixed_reference_ppa,CT ETEN 220,36,29.47,38.27,40.28,0,0,0,0.0,20000,Nivel de precio,0.0,28.87,Estable
cement_and_heavy_materials,fixed_reference_ppa,RECKA 220,36,29.45,38.23,40.09,0,0,0,0.0,20000,Nivel de precio,0.0,28.82,Estable
